English,Mon,Original_Definition
Esp. gong-chime consisting of set of graduated gongs suspended from circular frame,ဗာတ်,"1 (n) melodic percussion instrument, esp. Gong-chime consisting of set of graduated gongs suspended from circular frame, played by man sitting in centre. [id] ဗာတ်တလာ။"
Esp. in one's arms or on one's shoulder,ယိုက်,"(n) to lift, support, carry, esp. in one's arms or on one's shoulder."
Esp. in order to gain favour for oneself,သ္ဍာတ်,"(v) flatter, praise {sb} too much or insincerely, esp. in order to gain favour for oneself."
Esp. in taking leave formally to offer respects,ကလံ,"ကလံ(အ်) (v) pay respects, to pay one’s respects, esp. in taking leave formally to offer respects, to take leave."
Esp. in the 14th and 18th centuries.  ဝဝ်ဒလေၚ်။,ဒေန်ဒလိၚ်,"(n) sedan {also sedan-chair}, box containing a seat for one person, carried on poles by two persons, esp. in the 14th and 18th centuries. [id] ဝဝ်ဒလေၚ်။"
Esp. inadvertently.  ဗ္စာ်။,ဗစာ်,"(v) to rend, to tear, esp. Inadvertently. [id] ဗ္စာ်။"
Esp. inadvertently.  ဗ္စာ်။,ဗစာက်,"(v) to rend, to tear, esp. inadvertently. [id] ဗ္စာ်။"
Esp. loser half of body wear,ဗိုက်,"(v) to put round, esp. Loser half of body wear."
Esp. making a proclamation,လန်,"1 (v) to go from place to place, esp. making a proclamation, to itinerate. [Cf.] ဂေၚ်။"
Esp. neem,လှီ,"1 (n) {colloq} tragacanth tree, esp. neem, Persianlilac. [id.] သၠီ(မ်)။"
Esp. neem,လှိမ်,"1 (n) {colloq} tragacanth tree, esp. neem, Persianlilac. [id.] သၠီ(မ်)။"
Esp. neem,သၠီ,"(n) Tragacanth tree, esp. neem, neem tree, margosa tree, Persian lilac, Melia azedarach L."
Esp. of a bird of prey,သၞေံ,"ခြိုၚ်သၞေံ(မ်) (n) talon, claw, esp. of a bird of prey, cage of bird."
Esp. of a bird of prey,သၞေမ်,"ခြိုၚ်သၞေံ(မ်) (n) talon, claw, esp. of a bird of prey, cage of bird."
Esp. of blade of cutting tool,ကွိုတ်,"(n) back part, the back of anything, esp. of blade of cutting tool."
Esp. of decay.    ကခအီ  stinking fish.    ဇွခအီမံၚ်  the corpse stinks.  ခအှ်၊ မသ။  ခအီခအှ်ေ။,ခအီ,"2 ခအီ(မ်) (v) to stink, smell unpleasantly, esp. of decay.    ကခအီ(မ်) (v) stinking fish.    ဇွခအီမံၚ် (v) the corpse stinks. [Syn.] ခအှ်(ဟ်)၊ မသ။ [id] ခအီခအှ်ေ(ဟ်)။"
Esp. of formal nature,ကဝှ်,"(n) utterance, esp. of formal nature, words instructions. [id] တဝှ်၊ တွံ။"
Esp. of formal nature,တဝှ်,"(n) utterance, esp. of formal nature, words, a religious saying, instructions. [id] တွံ(ဟ်)။ (v) to speak formally. [id] တွံပါၚ်၊ တွံဓဝ်။"
Esp. of north india,ဟေန်ဒူ,"(n) person, esp. of north India, whose religion is Hinduism."
Esp. of wood or other perishable material.  ခၞံ၊ ဒက်၊ ပ္တန်၊ သိုၚ်။,သြိုၚ်,"1 (v) to build, esp. of wood or other perishable material. [Cf.] ခၞံ(မ်)၊ ဒက်၊ ပ္တန်၊ သိုၚ်။"
Esp. one casued by a part of the bowel being pushed through a weak point of the muscle wall of the abdomen,ယဲကၠန်,"(n) hernia, rupture, esp. one casued by a part of the bowel being pushed through a weak point of the muscle wall of the abdomen,, rupture in children. [id.] ယဲထၟာဲလိၚ်ဂုဟ်၊ ယဲမကြိုက်အိုၚ်။"
Esp. one consisting of a continuous folded sheet,ထပိုတ်,"2 (n) note book, book volume, record, pamphlet, esp. one consisting of a continuous folded sheet, in which magical and other formulas are recorded, inscribed metal plate. [Var.] ခပိုတ်၊ ဗပိုတ်။"
Esp. one of herbs,ဓုပ်,"2 (n) bundle, esp. one of herbs, & c. used as fomentation, bundle of herbs, anything else, used for fomenting to relieve pain {ဇွောံဇၞတ် (n) a thing for press}.    ထပက်ဓုပ် (v) to apply a poultice. [Cf.] ဇၞတ်။"
Esp. one offered to ကလော် spirit.   ခၟောတ်၊ စၟာဲစၟိန်၊ စၟာဲတၟိန်၊ တၟာဲ၊ တၟာဲလ္ၜာဲ၊ ထၟတ်၊ ဒဒှ်မဗ္ဂိန်ကဵု၊ ဒဒှ်မပူဇဴ၊ ဒေယျဓဝ်၊ ပူဇဴသ္ကာ၊ ဒါန်၊ ဒါန်ဝတ်၊ ဗတ်၊ ဝတ္ထု၊ ဝတ္ထုဒါန်။    ပုၚ်မွဲသၟုတ်  a helping of rice.    ဗဝ်သၟုတ်  to make an offering,သၟုတ်,"1 (n) offering, portion of food or fodder, esp. one offered to ကလော်(က်) spirit. [id.] {ပုၚ် (n) rice} ခၟောတ်၊ စၟာဲစၟိန်၊ စၟာဲတၟိန်၊ တၟာဲ(ယ်)၊ တၟာဲလ္ၜာဲ(ယ်)၊ ထၟတ်၊ ဒဒှ်မဗ္ဂိန်ကဵု(ဝ်)၊ ဒဒှ်မပူဇဴ၊ ဒေယျဓဝ်၊ ပူဇဴသ္ကာ၊ ဒါန်၊ ဒါန်ဝတ်၊ ဗတ်၊ ဝတ္ထု၊ ဝတ္ထုဒါန်။    ပုၚ်မွဲသၟုတ် (n) a helping of rice.    ဗဝ်သၟုတ် (n) to make an offering, to put out food for the ကလော်(က်) spirit. [Cf.] ဒါန်၊ ဗလိ၊ ဝတ်။ [Var.] ခၟောတ်၊ ထၟောတ်။"
Esp. one offered to ကလော် spirit.  ခၟောတ်၊ သၟောတ်၊ သၟုတ်။    ပုၚ်မွဲခၟောတ်  a helping of rice.    ဗဝ်သၟုတ်  to put out food for the ကလော် or spirit.    သၟုတ်ဂဟောန်  offering of rice.  ဒါန်၊ ဗလိ၊ ဝတ်။,ခမောတ်,"2 (n) portion of food, esp. one offered to ကလော်(က်) spirit. [id] ခၟောတ်၊ သၟောတ်၊ သၟုတ်။    ပုၚ်မွဲခၟောတ် (n) a helping of rice.    ဗဝ်သၟုတ် (v) to put out food for the ကလော်(က်) or spirit.    သၟုတ်ဂဟောန် (n) offering of rice. [Cf.] ဒါန်၊ ဗလိ၊ ဝတ်။"
Esp. pali grammar,သဒ္ဒါ,"(n) [P.] meaningful speech, sound, word, term, grammar, esp. Pali grammar."
Esp. steatite pencil.  ဖကှော်။,ဗကှော်,"(n) pencil, slate pencil, esp. steatite pencil. [Cf] ဖကှော်(ဟ်)။"
Esp. steatite pencil.  ဖကှော်။,ဗကောဟ်,"(n) pencil, slate pencil, esp. steatite pencil. [Cf] ဖကှော်(ဟ်)။"
Esp. that commonly used in burma.  သက္ကရာဇ်။,သက္ကရာတ်,"(n) era, epoch, date, year, calendar era, esp. that commonly used in Burma. [id.] သက္ကရာဇ်။"
Esp. the heraldic repretation serving as the mon national emblem,ဟံသာ,"(n) [P. hansa] brahminy duck, esp. the heraldic repretation serving as the Mon national emblem, emblem of Baego {Pegu}. [Cf.] ၜိုပ်။"
Esp. to answer a charge,သာံဗာန်,"(n) [Eng.] summons, order to attend a law court, esp. to answer a charge."
Esp. to be physically capable of,မာန်,"3 (v) to win, to beat.    ညးဂှ်မာန်ရော (v) who won?    ညးမွဲဟွံမာန်ဍေံ(ဟ်) (v) no one could beat her.    ဟွံမာန်ဇြဟတ်ကၠဂှ်(ဟ်) (v) his strength was no match for that of the tiger. As, [va.] occasionally combined with {ဂွံ(အ်)} to be able to, esp. to be physically capable of, free from impediment.    အဲမိက်ဂွံဟီုအရေဝ်ကဵုသၟိၚ်ဇၞော်မွဲစုတ် ကဵုအခေါၚ်ကဵုအဲမာန်ဟာ (v) may I have Your Honor's permission to speak to you for a moment?    ဍေံထ္ၜၚ်လျိူၚ်မသုန်စှော်ပသာမာန် (v) he can lift a weight of fifty viss.    တန်ဒှ်တိတ်မာန်လေဝ်တိတ်မာန်ဏောၚ် (v) perhaps it will be possible for it to be produced.    တ္ၚဲဏံဗှ်ေမိက်ဂွံကၠောန်မ္ဂးကၠောန်မာန်ရ (v) if you want to do it today, you can.    ဓဝ်ဒေါသဂှ်ပလေဝ်ဍေံမာန်မ္ဂးဟွံဒှ်သေက်ဇဵုညးသ္ကံရ (v) if anger could be abolished, there would be no strife.    ဗှ်ေအာအတေံမာန်ဟာ (v) are you free to go there?    ရံၚ်တ္ၚဲတုဲတီအခိၚ်မာန်ဟာ (v) can you tell the time by sun?    ရန်ကဵုဒ္ဂေတ်ဍေံပရေံတုဲဍေံမၞိဟ်ခိုဟ်မွဲဟွံသေၚ်ဂှ်တီမာန်ရ (v) if you consider the defects of his conduct you can see he is not a good person.    လ္ပကွာ်ပြဟ်အဲဗက်ဟွံမာန် (v) do not work so fast, I cannot keep up with you.    ၜိုတ်ဗှ်ေစမာန်ဂှ်စညိ (v) eat as much as you can. [Cf.] ဇၞး။ [va.] ဂွံ(အ်)၊ လာပ်။ [opp.] ကျ။"
Esp. to devas.  ၜထၟ။,ၜ,"2 (v) to make an offering, esp. to devas. [id.] ၜထၟ။"
Esp. with the fingers.  စ။  ဖာပ်  to feed as a charitable act,ဟာပ်,"(v) to eat, esp. with the fingers. [Cf.] စ။ [Der.] ဖာပ် (v) to feed as a charitable act."
Especially a school master,အ္စာ,"(n) [Skt. acarya] teacher, scholar, member of profession regarded as learned, master of craftsman, head of workman, especially a school master, somebody from whom one learns something, as them of address, implying highest degree of respect accorded to lay person. [Cf.] မှာ၊ ရဲ။"
Especially preparation for jhana,ပရိကံ,"(n) [P. parikammam] preparation, especially preparation for Jhana."
Especially preparation for jhana,ပရိကမ်,"(n) [P. parikammam] preparation, especially preparation for Jhana."
Especially to devas,ဗလိ,"(v) {P.} to make an offering, especially to devas, to play with the hand."
Especially when referring to the black variety,တၟံမဟူရာ,"(n) carnelian, agate, tourmaline, especially when referring to the black variety {however, it is also applied to various stones of the chalcedony group}, {as in agate, onyx, yellow chalcedony, etc}. [id] မတ်ဗ္ဂဲ၊ တၟံသမ္ထိုက်မနွံအရံၚ်နာနာသာ်။"
Essence,ကြက်,"1 (n) heartwood, essence, fundamental or original substance choicest part.    ဂလာန်ဍေံကြက်ဟွံမွဲ(ယ်) (n) what he says is in substantial there is nothing in it.    တၟံကြက်ဂန် (n) bed rock.    ဟွံမွဲကဵုကြက် (adj.) unsubstantial. [id] ဟွံသေၚ်ကဵုကြက်။ [Cf.] ကြတ်။"
Essence,ပဓါန,"(n) [P.] what is essential, essence, what is fundamental, decisive factor."
Establish,ပ္တန်ပ္တေဝ်,"(v) form, build, establish, found, set up."
Establish,ပ္တန်ပ္တေဝ်,"(v) form, build, establish, found, set up, to establish, to fix, to ensure."
Establish a royal capital,သိုၚ်တေဝ်နန်,(v) establish a royal capital.
Establish cordial relations,တလိုဟ်ဂၠံၚ်ထဝ်ဂၠံၚ်သြန်,(v) establish cordial relations.
Establish headquarters,သိုၚ်ပ္တန်ရုၚ်,(v) establish headquarters.
Established practice of procedure to be followed or referred to,နိသျ,"(n) [P.] word-by-word translation of Pali texts, established practice of procedure to be followed or referred to."
Established practice or procedure to be followed or referred to,နိဿယ,"(n) word-by-word translation of Pali texts, established practice or procedure to be followed or referred to."
Establishment,ခတန်,"1(n) establishment, foundation, place of abode, place of residence. [id] ဒတန်။    နူဒတန်ဍုၚ်မန် (n) since the establishment of the Mon kingdom.    သ္ပဒတန် (n) to live, to dwell. [Cf.] ဒတဴ။    [Der.] တန် (v) to stand."
Establishment,ဒတန်,"(n) establishment, foundation, place of abode, a setting up."
Establishment,ပတန်,"1 (n) establishment, foundation, place of abode. [id] ပ္တန်။    နူပ္တန်ဍုၚ်မန် (n) since the establishment of the Mon kingdom.    သ္ပပ္တန် (v) to live, to dwell. [Var.] ထာန်ဒၟံၚ် (n) place of residence. [Cf.] ဒတဴ၊ ဒတန်။    [Der.] တန် (v) to stand."
Establishment,ဗီုစန်ဒက်,"(n) organization, establishment, structure, set-up, constitution."
Establishment.  ပွမပ္တန်ဗဒှ်ဂကောံ။,ပွမဖျေံသ္ဇိုၚ်,(n) establishment. [id] ပွမပ္တန်ဗဒှ်ဂကောံ(မ်)။
Estate warder ,သ္ကိုပ်ဝၚ်,"(n) commander of troops guarding a cardinal point of a palace, estate warder {of a university}."
Estimate,ခယျ,"(v) to guess, sympathize with, be considerate to, have consideration for, compare to with, estimate, gauge, guess, intend, expect, particle prefixed to an presume."
Estimate,တၚ်ရလဝ်,"(n) something are marked for some purpose task, {of accounts} appropriation, {of economy, projects} estimate."
Estimate,ရာရံၚ်,"(v) estimate, try out, take a rough measure."
Estimate,အဆ,"(n) multiple, fold, estimate, gauge, dexterity, touch."
Estimate,အရာမဖျေံလဝ်ဗီု,"(n) projection, estimate."
Estimation,အထေၚ်,"(n) guess, conjecture, assumption, notion, opinion, point of view, estimation."
Estimation by sight,တော်ဆခယျကေတ်ကဵုမတ်,(v) estimation by sight.
Estimation by the sight,ခယျကေတ်ကဵုမတ်,"(v) estimation by the sight, visual estimation of distance or alignment."
Etc,ကတ်သြောံ,"ကတ်သြောအ် (n) caraway, name applied to some trees of the cinnamomum spp. C innactum, C multiflorum, etc, {Arab karawiya}."
Etc,ကွိုတ်မြ,"(n) the back of a sword, the back of a sword blade, knife, chopper, etc."
Etc,ချူဒဇက်,"(v) draw, paint, draw up schemes, plans, law, etc."
Etc,ဂဥုဲက္တဵု,"(v) suffer or show adverse effects of amulets, charms, etc, suffer from drug withdrawal effects."
Etc,ဂဥုဲလံက်,"(n) medicaments such as slave, liniment, embrocation, etc."
Etc,ဂၠောၚ်,"2 (v) induce flow of liquid or gas by means of an instrument such as enema, catheter, siphon, etc."
Etc,စၞောန်ဇာတ်,"(n) scenario, script of a play, film, etc."
Etc,တဲလဒေက်,"(v) be tardy in repaying loans, etc."
Etc,တော်,"2 (v) တော်တၟော်စ (v) refuse to do things because others would not, shirk, avoid doing {work, one’s duty, etc} through laziness, cowardice, etc."
